2112,.,0,0,40,0.0,0.48428757731780137,0.48931363409534001,29.358818045720401,41433,1570360
2113,Y,0,0,40,0.0,0.4794447015446234,0.48933716442105329,29.360229865263197,41473,1571960
2114,C,40,0,0,1.0,0.48465025452917715,0.48936045944350942,29.361627566610565,41473,1571960
2115,B,40,0,0,1.0,0.48980375198388537,0.48938352151574099,29.36301129094446,41473,1571960
2116,E,40,0,0,1.0,0.4949057144640465,0.48940635296725021,29.364381178035014,41473,1571960
2117,A,40,0,0,1.0,0.4999566573194061,0.48951228943757774,29.370737366254666,41473,1571960
2118,F,40,0,0,1.0,0.504957090746212,0.48961716654320198,29.377029992592117,41473,1571960
2119,.,0,0,40,0.0,0.49990751983874987,0.48972099487776993,29.383259692666197,41499,1572080
2120,.,0,0,40,0.0,0.4949084446403624,0.4898237849289922,29.389427095739531,41539,1573680
2121,.,0,0,40,0.0,0.48995936019395875,0.48992554707970226,29.395532824782137,41579,1575280
2122,.,0,0,40,0.0,0.48505976659201916,0.49002629160890526,29.401577496534316,41619,1576880
2123,W,0,0,40,0.0,0.48020916892609894,0.49012602869281618,29.407561721568971,41659,1578480
2124,A,40,0,0,1.0,0.48540707723683796,0.49022476840588802,29.413486104353282,41659,1578480
2125,B,40,0,0,1.0,0.4905530064644696,0.49032252072182919,29.419351243309752,41659,1578480
2126,C,40,0,0,1.0,0.49564747639982487,0.49041929551461089,29.425157730876652,41659,1578480
2127,M,40,0,0,1.0,0.5006910016358266,0.49051510255946479,29.430906153567886,41659,1578480
2128,N,40,0,0,1.0,0.5056840916194683,0.4906099515338701,29.436597092032205,41659,1578480
2129,.,0,0,40,0.0,0.5006272507032735,0.49070385201853134,29.442231121111881,41688,1579640
2130,.,0,0,40,0.0,0.4956209781962408,0.49079681349834609,29.447808809900764,41728,1581240
2131,.,0,0,40,0.0,0.49066476841427836,0.49088884536336258,29.453330721801755,41768,1582840
2132,.,0,0,40,0.0,0.4857581207301356,0.4909799569097289,29.458797414583735,41808,1584440
2133,Y,0,0,40,0.0,0.48090053952283424,0.49107015734063164,29.464209440437898,41848,1586040
2134,C,40,0,0,1.0,0.4860915341276059,0.49115945576722536,29.469567346033521,41848,1586040
2135,B,40,0,0,1.0,0.49123061878632984,0.4912478612095531,29.474871672573187,41848,1586040
2136,E,40,0,0,1.0,0.49631831259846654,0.49133538259745752,29.480122955847452,41848,1586040
2137,A,40,0,0,1.0,0.5013551294724818,0.49142202877148294,29.485321726288976,41848,1586040
2138,F,40,0,0,1.0,0.506341578177757,0.49150780848376813,29.490468509026087,41848,1586040
2139,.,0,1,40,0.0,0.5012781623959794,0.49159273039893048,29.495563823935829,41879,1586280
2140,.,0,0,40,0.0,0.49626538077201965,0.49167680309494116,29.500608185696471,41919,1587880
2141,.,0,0,40,0.0,0.49130272696429944,0.49176003506399174,29.505602103839504,41959,1589480
2142,.,0,0,40,0.0,0.48638969969465645,0.49184243471335182,29.51054608280111,41999,1591080
2143,Y,0,0,40,0.0,0.4815258026977099,0.4919240103662183,29.515440621973099,42039,1592680
2144,C,40,0,0,1.0,0.4867105446707328,0.49200477026255612,29.520286215753366,42039,1592680
2145,B,40,0,0,1.0,0.4918434392240255,0.49208472255993058,29.525083353595836,42039,1592680
2146,E,40,0,0,1.0,0.49692500483178526,0.49216387533433126,29.529832520059877,42039,1592680
2147,A,40,0,0,1.0,0.5019557547834674,0.49224223658098792,29.534534194859276,42039,1592680
2148,F,40,0,0,1.0,0.5069361972356328,0.49231981421517801,29.53918885291068,42039,1592680
2149,.,0,1,40,0.0,0.5018668352632765,0.49239661607302615,29.543796964381571,42064,1592520
2150,.,0,0,40,0.0,0.4968481669106437,0.49247264991229595,29.548358994737757,42104,1594120
2151,.,0,0,40,0.0,0.49187968524153725,0.49254792341317305,29.552875404790385,42144,1595720
2152,.,0,0,40,0.0,0.4869608883891219,0.49262244417904122,29.557346650742474,42184,1597320
2153,Z,0,0,40,0.0,0.4820912795052307,0.49269621973725092,29.561773184235054,42224,1598920
2154,D,40,0,0,1.0,0.48727036671017837,0.49276925753987838,29.566155452392703,42224,1598920
2155,B,40,0,0,1.0,0.4923976630430766,0.49284156496447956,29.570493897868772,42224,1598920
2156,C,40,0,0,1.0,0.49747368641264583,0.49291314931483482,29.574788958890089,42224,1598920
2157,A,40,40,0,0.5,0.49749894954851936,0.49290068448835311,29.574041069301188,42224,1598920
2158,E,40,0,0,1.0,0.5025239600530341,0.49288834431013623,29.573300658608172,42224,1598920
2159,.,0,1,40,0.0,0.49749872045250376,0.49287612753370158,29.572567652022094,42252,1598920
2160,.,0,0,40,0.0,0.4925237332479787,0.49286403292503123,29.571841975501872,42292,1600520
2161,.,0,0,40,0.0,0.4875984959154989,0.49285205926244752,29.571123555746851,42332,1602120
2162,.,0,0,40,0.0,0.48272251095634394,0.4928402053364897,29.570412320189384,42372,1603720
2163,W,0,0,40,0.0,0.4778952858467805,0.49282846994979146,29.569708196987488,42412,1605320
2164,A,40,0,0,1.0,0.4831163329883127,0.49281685191696029,29.569011115017616,42412,1605320
2165,B,40,0,0,1.0,0.48828516965842955,0.49280535006445725,29.568321003867435,42412,1605320
2166,C,40,0,0,1.0,0.49340231796184525,0.49279396323047936,29.567637793828762,42412,1605320
2167,M,40,0,0,1.0,0.4984682947822268,0.49278269026484123,29.566961415890475,42412,1605320
2168,N,40,0,0,1.0,0.5034836118344045,0.49277153002885948,29.56629180173157,42412,1605320
2169,.,0,0,40,0.0,0.49844877571606044,0.49276048139523765,29.565628883714258,42436,1605520
2170,.,0,0,40,0.0,0.49346428795889985,0.49274954324795189,29.564972594877112,42476,1607120
2171,.,0,0,40,0.0,0.48852964507931085,0.49273871448213902,29.56432286892834,42516,1608720
2172,.,0,0,40,0.0,0.48364434862851774,0.49272799400398426,29.563679640239055,42556,1610320
2173,Z,0,0,40,0.0,0.47880790514223254,0.49271738073061117,29.563042843836669,42596,1611920
2174,D,40,0,0,1.0,0.48401982609081023,0.49270687358997167,29.562412415398299,42596,1611920
2175,B,40,0,0,1.0,0.48917962782990215,0.49269647152073864,29.561788291244319,42596,1611920
2176,C,40,0,0,1.0,0.49428783155160316,0.49268617347219784,29.561170408331872,42596,1611920
2177,A,40,40,0,0.5,0.4943449532360871,0.49259264507080924,29.555558704248554,42596,1611920
2178,E,40,0,0,1.0,0.49940150370372627,0.49250005195343444,29.550003117206067,42596,1611920
2179,.,0,1,40,0.0,0.494407488666689,0.49240838476723348,29.544503086034009,42624,1611880
2180,.,0,0,40,0.0,0.4894634137800221,0.49231763425289443,29.539058055173665,42664,1613480
2181,.,0,0,40,0.0,0.4845687796422219,0.49222779124369881,29.533667474621929,42704,1615080
2182,.,0,0,40,0.0,0.47972309184579964,0.49213884666459512,29.528330799875707,42744,1616680
2183,X,0,0,40,0.0,0.4749258609273416,0.49205079153128251,29.523047491876952,42784,1618280
2184,A,40,0,0,1.0,0.4801766023180682,0.49196361694930302,29.51781701695818,42784,1618280
2185,B,40,0,0,1.0,0.48537483629488754,0.49187731411314334,29.512638846788601,42784,1618280
2186,C,40,0,0,1.0,0.49052108793193866,0.49179187430534527,29.507512458320715,42784,1618280
2187,D,40,0,0,1.0,0.4956158770526193,0.49170728889562515,29.502437333737507,42784,1618280
2188,E,40,0,0,1.0,0.5006597182820931,0.49162354934000219,29.49741296040013,42784,1618280
2189,.,0,0,40,0.0,0.4956531210992722,0.49154064717993556,29.492438830796132,42808,1618480
2190,.,0,0,40,0.0,0.49069658988827947,0.49145857404146953,29.487514442488173,42848,1620080
2191,.,0,0,40,0.0,0.4857896239893967,0.49137732163438824,29.482639298063294,42888,1621680
2192,.,0,0,40,0.0,0.4809317277495027,0.4912968817513777,29.477812905082661,42928,1623280
2193,Y,0,0,40,0.0,0.4761224104720077,0.49121724626719721,29.473034776031831,42968,1624880
2194,C,40,0,0,1.0,0.48136118636728764,0.49113840713785861,29.468304428271516,42968,1624880
2195,B,40,0,0,1.0,0.48654757450361474,0.49106035639981332,29.463621383988798,42968,1624880
2196,E,40,0,0,1.0,0.4916820987585786,0.49098308616914843,29.458985170148907,42968,1624880
2197,A,40,0,0,1.0,0.49676527777099283,0.49090658864079029,29.454395318447418,42968,1624880
2198,F,40,0,0,1.0,0.5017976249932828,0.49083085608771576,29.449851365262944,42968,1624880
2199,.,0,0,40,0.0,0.49677964874335,0.49075588086017186,29.445352851610313,42994,1625000
2200,.,0,0,40,0.0,0.4918118522559165,0.49068165538490355,29.440899323094214,43034,1626600
2201,.,0,0,40,0.0,0.4868937337333573,0.49060817216438785,29.436490329863272,43074,1628200
2202,.,0,0,40,0.0,0.48202479639602375,0.49053542377607723,29.432125426564635,43114,1629800
2203,X,0,0,40,0.0,0.4772045484320635,0.4904634028716498,29.427804172298988,43154,1631400
2204,A,40,0,0,1.0,0.48243250294774287,0.49039210217626661,29.423526130575997,43154,1631400
2205,B,40,0,0,1.0,0.48760817791826544,0.49032151448783728,29.419290869270238,43154,1631400
2206,C,40,0,0,1.0,0.4927320961390828,0.49025163267629229,29.415097960577537,43154,1631400
2207,D,40,0,0,1.0,0.497804775177692,0.49018244968286268,29.410946980971762,43154,1631400
2208,E,40,0,0,1.0,0.502826727425915,0.49011395851936734,29.406837511162042,43154,1631400
2209,.,0,0,40,0.0,0.4977984601516559,0.49004615226750708,29.402769136050424,43177,1631520
2210,.,0,0,40,0.0,0.49282047555013936,0.48997902407816535,29.398741444689922,43217,1633120
2211,.,0,0,40,0.0,0.487892270794638,0.48991256717071707,29.394754030243025,43257,1634720
2212,.,0,0,40,0.0,0.4830133480866916,0.48984677483234323,29.390806489940594,43297,1636320
2213,Y,0,0,40,0.0,0.4781832146058247,0.48978164041735306,29.386898425041185,43337,1637920
2214,C,40,0,0,1.0,0.48340138245976644,0.48971715734651294,29.383029440790775,43337,1637920
2215,B,40,0,0,1.0,0.48856736863516875,0.4896533191063811,29.379199146382867,43337,1637920
2216,E,40,0,0,1.0,0.4936816949488171,0.48959011924865059,29.375407154919035,43337,1637920
2217,A,40,0,0,1.0,0.49874487799932893,0.48961088472283076,29.376653083369845,43337,1637920
2218,F,40,0,0,1.0,0.5037574292193356,0.48963144254226904,29.377886552536143,43337,1637920
2219,.,0,0,40,0.0,0.49871985492714227,0.48965179478351301,29.37910768701078,43359,1637840
2220,.,0,0,40,0.0,0.49373265637787084,0.48967194350234461,29.380316610140678,43399,1639440
2221,.,0,0,40,0.0,0.4887953298140921,0.48969189073398778,29.381513444039268,43439,1641040
2222,.,0,0,40,0.0,0.4839073765159512,0.48971163849331467,29.382698309598879,43479,1642640
2223,Y,0,0,40,0.0,0.4790683027507917,0.48973118877504818,29.383871326502891,43519,1644240
2224,C,40,0,0,1.0,0.4842776197232838,0.48975054355396436,29.385032613237861,43519,1644240
2225,B,40,0,0,1.0,0.489434843526051,0.48976970478509135,29.386182287105481,43519,1644240
2226,E,40,0,0,1.0,0.4945404950907905,0.48978867440390716,29.387320464234431,43519,1644240
2227,A,40,0,0,1.0,0.4995950901398826,0.48980745432653472,29.388447259592084,43519,1644240
2228,F,40,0,0,1.0,0.5045991392384838,0.4898260464499361,29.389562786996166,43519,1644240
2229,.,0,0,40,0.0,0.49955314784609894,0.48984445265210336,29.390667159126203,43548,1644560
2230,.,0,0,40,0.0,0.49455761636763795,0.48986267479224899,29.391760487534938,43588,1646160
2231,.,0,0,40,0.0,0.4896120402039616,0.48988071471099309,29.392842882659586,43628,1647760
2232,.,0,0,40,0.0,0.48471591980192197,0.48989857423054989,29.393914453832995,43668,1649360
2233,G,0,0,40,0.0,0.47986876060390277,0.48991625515491105,29.394975309294662,43708,1650960
2234,H,40,0,0,1.0,0.48507007299786375,0.48993375927002858,29.396025556201714,43708,1650960
2235,I,40,0,0,1.0,0.49021937226788515,0.48995108834399492,29.397065300639696,43708,1650960
2236,J,40,0,0,1.0,0.4953171785452063,0.48996824412722167,29.3980946476333,43708,1650960
2237,K,40,0,0,1.0,0.5003640067597542,0.49006856168594948,29.40411370115697,43708,1650960
2238,L,40,0,0,1.0,0.5053603666921567,0.4901678760690899,29.410072564145395,43708,1650960
2239,.,0,0,40,0.0,0.5003067630252351,0.4902661973083991,29.415971838503946,43734,1650880
2240,.,0,0,40,0.0,0.49530369539498276,0.49036353533531513,29.421812120118908,43774,1652480
2241,.,0,0,40,0.0,0.4903506584410329,0.49045989998196204,29.427593998917722,43814,1654080
2242,.,0,0,40,0.0,0.48544715185662257,0.49055530098214245,29.433318058928545,43854,1655680
2243,X,0,0,40,0.0,0.48059268033805636,0.49064974797232097,29.438984878339259,43894,1657280
2244,A,40,0,0,1.0,0.4857867535346758,0.4907432504925977,29.444595029555863,43894,1657280
2245,B,40,0,0,1.0,0.49092888599932905,0.49083581798767173,29.450149079260303,43894,1657280
2246,C,40,0,0,1.0,0.49601959713933574,0.49092745980779495,29.455647588467698,43894,1657280
2247,D,40,0,0,1.0,0.5010594011679423,0.49101818520971713,29.461091112583027,43894,1657280
2248,E,40,0,0,1.0,0.5060488071562629,0.49110800335761989,29.466480201457195,43894,1657280
2249,.,0,0,40,0.0,0.5009883190847002,0.49119692332404369,29.471815399442622,43920,1657320
2250,.,0,0,40,0.0,0.4959784358938532,0.49128495409080331,29.477097245448199,43960,1658920
2251,.,0,0,40,0.0,0.4910186515349147,0.49137210454989522,29.482326272993713,44000,1660520
2252,.,0,0,40,0.0,0.48610846501956556,0.4914583835043963,29.487503010263779,44040,1662120
2253,G,0,0,40,0.0,0.4812473803693699,0.49154379966935241,29.492627980161146,44080,1663720
2254,H,40,0,0,1.0,0.48643490656567623,0.49162836167265894,29.497701700359535,44080,1663720
2255,I,40,0,0,1.0,0.4915705575000195,0.49171207805593226,29.502724683355936,44080,1663720
2256,J,40,0,0,1.0,0.4966548519250193,0.49179495727537298,29.507697436522378,44080,1663720
2257,K,40,0,0,1.0,0.5016883034057691,0.49187700770261922,29.512620462157152,44080,1663720
2258,L,40,0,0,1.0,0.5066714203717114,0.49195823762559299,29.517494257535578,44080,1663720
2259,.,0,0,40,0.0,0.5016047061679944,0.4920386552493371,29.522319314960225,44108,1663760
2260,.,0,0,40,0.0,0.4965886591063144,0.49211826869684372,29.527096121810622,44148,1665360
2261,.,0,0,40,0.0,0.4916227725152512,0.49219708600987527,29.531825160592515,44188,1666960
2262,.,0,0,40,0.0,0.4867065447900987,0.49227511514977651,29.536506908986592,44228,1668560
2263,Z,0,0,40,0.0,0.48183947934219773,0.49235236399827881,29.541141839896728,44268,1670160
2264,D,40,0,0,1.0,0.48702108454877574,0.49242884035829598,29.545730421497758,44268,1670160
2265,B,40,0,0,1.0,0.49215087370328797,0.49250455195471304,29.550273117282781,44268,1670160
2266,C,40,0,0,1.0,0.4972293649662551,0.4925795064351659,29.554770386109954,44268,1670160
2267,A,40,40,0,0.5,0.4972570713165925,0.49257037803748094,29.554222682248856,44268,1670160
2268,E,40,0,0,1.0,0.5022845006034266,0.49256134092377279,29.553680455426367,44268,1670160
2269,.,0,0,40,0.0,0.49726165559739227,0.49255239418120167,29.553143650872101,44293,1670240
2270,.,0,0,40,0.0,0.49228903904141835,0.49254353690605629,29.552612214363378,44333,1671840
2271,.,0,0,40,0.0,0.48736614865100414,0.49253476820366243,29.552086092219746,44373,1673440
2272,.,0,0,40,0.0,0.4824924871644941,0.49252608718829244,29.551565231297545,44413,1675040
2273,Z,0,0,40,0.0,0.4776675622928492,0.49251749298307623,29.551049578984575,44453,1676640
2274,D,40,0,0,1.0,0.4828908866699207,0.49250898471991211,29.550539083194728,44453,1676640
2275,B,40,0,0,1.0,0.48806197780322147,0.49250056153937966,29.550033692362778,44453,1676640
2276,C,40,0,0,1.0,0.49318135802518925,0.49249222259065256,29.549533355439152,44453,1676640
2277,A,40,40,0,0.5,0.49324954444493735,0.49240063369807935,29.544038021884759,44453,1676640
2278,E,40,0,0,1.0,0.49831704900048795,0.49230996069443184,29.538597641665909,44453,1676640
2279,.,0,0,40,0.0,0.49333387851048305,0.49222019442082093,29.533211665249254,44476,1676320
2280,.,0,0,40,0.0,0.4884005397253782,0.49213132580994601,29.527879548596761,44516,1677920
2281,.,0,0,40,0.0,0.4835165343281244,0.49204334588517995,29.522600753110797,44556,1679520
2282,.,0,0,40,0.0,0.47868136898484315,0.49195624575966146,29.517374745579687,44596,1681120
2283,X,0,0,40,0.0,0.4738945552949947,0.4918700166353982,29.512200998123891,44636,1682720
2284,A,40,0,0,1.0,0.47915560974204474,0.49178464980237746,29.507078988142649,44636,1682720
2285,B,40,0,0,1.0,0.4843640536446243,0.49170013663768708,29.502008198261226,44636,1682720
2286,C,40,0,0,1.0,0.48952041310817807,0.49161646860464348,29.496988116278608,44636,1682720
2287,D,40,0,0,1.0,0.4946252089770963,0.49153363725193044,29.492018235115825,44636,1682720
2288,E,40,0,0,1.0,0.49967895688732533,0.49145163421274446,29.487098052764669,44636,1682720
2289,.,0,0,40,0.0,0.49468216731845205,0.49137045120395034,29.48222707223702,44658,1682720
2290,.,0,0,40,0.0,0.48973534564526755,0.49129008002524421,29.477404801514652,44698,1684320
2291,.,0,0,40,0.0,0.48483799218881485,0.49121051255832504,29.472630753499502,44738,1685920
2292,.,0,0,40,0.0,0.4799896122669267,0.49113174076607513,29.467904445964507,44778,1687520
2293,W,0,0,40,0.0,0.4751897161442574,0.49105375669174767,29.463225401504861,44818,1689120
2294,A,40,0,0,1.0,0.48043781898281485,0.49097655245816352,29.458593147489811,44818,1689120
2295,B,40,0,0,1.0,0.4856334407929867,0.49090012026691521,29.454007216014912,44818,1689120
2296,C,40,0,0,1.0,0.49077710638505684,0.49082445239757944,29.449467143854765,44818,1689120
2297,M,40,0,0,1.0,0.49586933532120625,0.49074954120693698,29.444972472416218,44818,1689120
2298,N,40,0,0,1.0,0.5009106419679942,0.49067537912820092,29.440522747692054,44818,1689120
2299,.,0,0,40,0.0,0.49590153554831423,0.49060195867025219,29.436117520215131,44848,1689600
2300,.,0,0,40,0.0,0.4909425201928311,0.49052927241688299,29.431756345012978,44888,1691200
2301,.,0,0,40,0.0,0.48603309499090275,0.4904573130260475,29.427438781562849,44928,1692800
2302,.,0,0,40,0.0,0.48117276404099374,0.49038607322912031,29.423164393747218,44968,1694400
2303,X,0,0,40,0.0,0.4763610364005838,0.49031554583016246,29.418932749809748,45008,1696000
2304,A,40,0,0,1.0,0.48159742603657796,0.49024572370519415,29.414743422311648,45008,1696000
2305,B,40,0,0,1.0,0.4867814517762122,0.49017659980147565,29.410595988088538,45008,1696000
2306,C,40,0,0,1.0,0.49191363725845005,0.49010816713679412,29.406490028207646,45008,1696000
2307,D,40,0,0,1.0,0.49699450088586555,0.49004041879875959,29.402425127925575,45008,1696000
2308,E,40,0,0,1.0,0.5020245558770069,0.48997334794410524,29.398400876646313,45008,1696000
2309,.,0,0,40,0.0,0.49700431031823683,0.48990694779799748,29.394416867879848,45034,1695920
2310,.,0,0,40,0.0,0.49203426721505444,0.48984121165335087,29.390472699201052,45074,1697520
2311,.,0,0,40,0.0,0.4871139245429039,0.48977613287015065,29.38656797220904,45114,1699120
2312,.,0,0,40,0.0,0.4822427852974749,0.48971170487478244,29.382702292486947,45154,1700720
2313,Y,0,0,40,0.0,0.4774203574445001,0.48964792115936806,29.378875269562084,45194,1702320
2314,C,40,0,0,1.0,0.4826461538700551,0.48958477528110766,29.37508651686646,45194,1702320
2315,B,40,0,0,1.0,0.4878196923313546,0.48952226086162992,29.371335651697795,45194,1702320
2316,E,40,0,0,1.0,0.49294149540804105,0.48946037158634692,29.367622295180816,45194,1702320
2317,A,40,0,0,1.0,0.49801208045396067,0.48939910120381674,29.363946072229005,45194,1702320
2318,F,40,0,0,1.0,0.503031959649421,0.48933844352511191,29.360306611506715,45194,1702320
2319,.,0,0,40,0.0,0.49800164005292685,0.4892783924231941,29.356703545391646,45215,1702280
2320,.,0,0,40,0.0,0.4930216236523976,0.48921894183229558,29.353136509937734,45255,1703880
2321,.,0,0,40,0.0,0.48809140741587365,0.48916008574730585,29.34960514483835,45295,1705480
2322,.,0,0,40,0.0,0.4832104933417149,0.48910181822316623,29.346109093389973,45335,1707080
2323,W,0,0,40,0.0,0.4783783884082977,0.48904413337426789,29.342648002456073,45375,1708680
2324,A,40,0,0,1.0,0.48359460452421477,0.48898702537385852,29.339221522431512,45375,1708680
2325,B,40,0,0,1.0,0.4887586584789726,0.48893048845345333,29.335829307207199,45375,1708680
2326,C,40,0,0,1.0,0.4938710718941829,0.48887451690225209,29.332471014135127,45375,1708680
2327,M,40,0,0,1.0,0.4989323611752411,0.48890243839989628,29.334146303993776,45375,1708680
2328,N,40,0,0,1.0,0.5039430375634887,0.48893008068256388,29.335804840953834,45375,1708680
2329,.,0,0,40,0.0,0.4989036071878538,0.48895744654240497,29.337446792544299,45401,1709120
2330,.,0,0,40,0.0,0.49391457111597525,0.48898453874364756,29.339072324618854,45441,1710720
2331,.,0,0,40,0.0,0.4889754254048155,0.48901136002287776,29.340681601372665,45481,1712320
2332,.,0,0,40,0.0,0.48408567115076734,0.48903791308931571,29.342274785358942,45521,1713920
2333,G,0,0,40,0.0,0.47924481443925965,0.48906420062508921,29.343852037505354,45561,1715520
2334,H,40,0,0,1.0,0.48445236629486704,0.48909022528550494,29.345413517130297,45561,1715520
2335,I,40,0,0,1.0,0.48960784263191837,0.48911598969931658,29.346959381958996,45561,1715520
2336,J,40,0,0,1.0,0.4947117642055992,0.48914149646899008,29.348489788139403,45561,1715520
2337,K,40,0,0,1.0,0.4997646465635432,0.48925008150430022,29.355004890258012,45561,1715520
2338,L,40,0,0,1.0,0.5047670000979078,0.48935758068925722,29.361454841355432,45561,1715520
2339,.,0,0,40,0.0,0.49971933009692865,0.48946400488236463,29.367840292941878,45590,1715520
2340,.,0,0,40,0.0,0.49472213679595933,0.48956936483354097,29.374161890012459,45630,1717120
2341,.,0,0,40,0.0,0.4897749154279997,0.48967367118520555,29.380420271112332,45670,1718720
2342,.,0,0,40,0.0,0.48487716627371974,0.48977693447335352,29.38661606840121,45710,1720320
2343,Y,0,0,40,0.0,0.4800283946109825,0.48987916512862001,29.392749907717199,45750,1721920
2344,C,40,0,0,1.0,0.4852281106648727,0.48998037347733375,29.398822408640026,45750,1721920
2345,B,40,0,0,1.0,0.490375829558224,0.49008056974256042,29.404834184553625,45750,1721920
2346,E,40,0,0,1.0,0.49547207126264176,0.49017976404513486,29.410785842708091,45750,1721920
2347,A,40,0,0,1.0,0.5005173505500153,0.49027796640468346,29.416677984281009,45750,1721920
2348,F,40,0,0,1.0,0.5055121770445151,0.49037518674063663,29.422511204438198,45750,1721920
2349,.,0,1,40,0.0,0.5004570552740699,0.49047143487323019,29.428286092393812,45776,1721800
2350,.,0,0,40,0.0,0.4954524847213292,0.4905667205244979,29.434003231469873,45816,1723400
2351,.,0,0,40,0.0,0.4904979598741159,0.49066105331925292,29.439663199155174,45856,1725000
2352,.,0,0,40,0.0,0.48559298027537473,0.4907544427860604,29.445266567163625,45896,1726600
2353,Y,0,0,40,0.0,0.480737050472621,0.49084689835819972,29.450813901491983,45936,1728200
2354,C,40,0,0,1.0,0.48592967996789477,0.49093842937461774,29.456305762477065,45936,1728200
2355,B,40,0,0,1.0,0.49107038316821583,0.49102904508087153,29.461742704852291,45936,1728200
2356,E,40,0,0,1.0,0.49615967933653365,0.49111875463006283,29.46712527780377,45936,1728200
2357,A,40,0,0,1.0,0.5011980825431683,0.49120756708376223,29.472454025025733,45936,1728200
2358,F,40,0,0,1.0,0.5061861017177366,0.49129549141292461,29.477729484775477,45936,1728200
2359,.,0,1,40,0.0,0.5011242407005593,0.49138253649879537,29.482952189927722,45967,1728360
2360,.,0,0,40,0.0,0.49611299829355365,0.49146871113380747,29.488122668028449,46007,1729960
2361,.,0,0,40,0.0,0.49115186831061813,0.49155402402246934,29.493241441348161,46047,1731560
2362,.,0,0,40,0.0,0.48624034962751195,0.49163848378224462,29.498309026934677,46087,1733160
2363,Y,0,0,40,0.0,0.4813779461312368,0.49172209894442215,29.50332593666533,46127,1734760
2364,C,40,0,0,1.0,0.4865641666699244,0.4918048779549779,29.508292677298673,46127,1734760
2365,B,40,0,0,1.0,0.4916985250032252,0.49188682917542814,29.513209750525689,46127,1734760
2366,E,40,0,0,1.0,0.49678153975319295,0.49196796088367395,29.518077653020438,46127,1734760
2367,A,40,0,0,1.0,0.501813724355661,0.49204828127483718,29.522896876490233,46127,1734760
2368,F,40,0,0,1.0,0.5067955871121044,0.49212779846208876,29.527667907725327,46127,1734760
2369,.,0,1,40,0.0,0.5017276312409833,0.49220652047746782,29.53239122864807,46146,1734560
2370,.,0,0,40,0.0,0.49671035492857346,0.49228445527269321,29.537067316361593,46186,1736160
2371,.,0,0,40,0.0,0.4917432513792877,0.4923616107199662,29.541696643197973,46226,1737760
2372,.,0,0,40,0.0,0.4868258188654948,0.49243799461276655,29.546279676765995,46266,1739360
2373,Z,0,0,40,0.0,0.48195756067683987,0.4925136146666389,29.550816879998333,46306,1740960
2374,D,40,0,0,1.0,0.4871379850700715,0.49258847851997251,29.55530871119835,46306,1740960
2375,B,40,0,0,1.0,0.49226660521937077,0.49266259373477278,29.559755624086367,46306,1740960
2376,C,40,0,0,1.0,0.49734393916717706,0.49273596779742507,29.564158067845504,46306,1740960
2377,A,40,40,0,0.5,0.4973704997755053,0.4927252747861175,29.56351648716705,46306,1740960
2378,E,40,0,0,1.0,0.5023967947777502,0.49271468870492297,29.562881322295379,46306,1740960
2379,.,0,0,40,0.0,0.49737282682997275,0.49270420848454044,29.562252509072426,46331,1740800
2380,.,0,0,40,0.0,0.492399098561673,0.49269383306636172,29.561629983981703,46371,1742400
2381,.,0,0,40,0.0,0.4874751075760563,0.49268356140236474,29.561013684141884,46411,1744000
2382,.,0,0,40,0.0,0.4826003565002957,0.49267339245500774,29.560403547300464,46451,1745600
2383,X,0,0,40,0.0,0.47777435293529275,0.49266332519712436,29.55979951182746,46491,1747200
2384,A,40,0,0,1.0,0.4829966094059398,0.49265335861181975,29.559201516709184,46491,1747200
2385,B,40,0,0,1.0,0.4881666433118804,0.49264349169236815,29.55860950154209,46491,1747200
2386,C,40,0,0,1.0,0.4932849768787616,0.4926337234421112,29.558023406526672,46491,1747200
2387,D,40,0,0,1.0,0.498352127109974,0.49262405287435673,29.557443172461404,46491,1747200
2388,E,40,0,0,1.0,0.5033686058388742,0.49261447901227995,29.556868740736796,46491,1747200
2389,.,0,0,40,0.0,0.4983349197804855,0.49260500088882364,29.556300053329419,46515,1747240
2390,.,0,0,40,0.0,0.49335157058268064,0.49259561754660214,29.555737052796129,46555,1748840
2391,.,0,0,40,0.0,0.48841805487685386,0.49258632803780272,29.555179682268164,46595,1750440
2392,.,0,0,40,0.0,0.4835338743280853,0.49257713142409137,29.554627885445484,46635,1752040
2393,Z,0,0,40,0.0,0.47869853558480446,0.49256802677651718,29.55408160659103,46675,1753640
2394,D,40,0,0,1.0,0.48391155022895643,0.49255901317541861,29.553540790525116,46675,1753640
2395,B,40,0,0,1.0,0.4890724347266669,0.4925500897103311,29.553005382619865,46675,1753640
2396,C,40,0,0,1.0,0.49418171037940023,0.49254125547989441,29.552475328793665,46675,1753640
2397,A,40,40,0,0.5,0.49423989327560625,0.49244917625842882,29.546950575505729,46675,1753640
2398,E,40,0,0,1.0,0.4992974943428502,0.49235801782917782,29.54148106975067,46675,1753640
2399,.,0,0,40,0.0,0.4943045193994217,0.49226777098421942,29.536066259053165,46705,1753680
2400,.,0,0,40,0.0,0.48936147420542747,0.49217842660771055,29.530705596462631,46745,1755280
2401,.,0,0,40,0.0,0.4844678594633732,0.49208997567496676,29.525398540498006,46785,1756880
2402,.,0,0,40,0.0,0.47962318086873945,0.49200240925155037,29.520144555093022,46825,1758480
